Datetime,Open,High,Low,Close,Adj Close,Volume
2022-07-21 21:00:00+00:00,23148.13671875,23208.1640625,23101.5,23208.1640625,23208.1640625,0
2022-07-21 22:00:00+00:00,23203.65234375,23203.65234375,23002.2265625,23012.783203125,23012.783203125,143519744
2022-07-21 23:00:00+00:00,23021.228515625,23183.171875,23021.228515625,23168.73828125,23168.73828125,0
2022-07-22 00:00:00+00:00,23163.751953125,23309.958984375,23109.7890625,23273.681640625,23273.681640625,158105600
2022-07-22 01:00:00+00:00,23269.953125,23272.103515625,23118.0390625,23119.802734375,23119.802734375,0
2022-07-22 02:00:00+00:00,23122.208984375,23128.755859375,23042.0859375,23046.482421875,23046.482421875,0
2022-07-22 03:00:00+00:00,23039.17578125,23046.771484375,22942.291015625,22956.55859375,22956.55859375,0
2022-07-22 04:00:00+00:00,22948.4765625,22964.251953125,22874.998046875,22949.712890625,22949.712890625,0
2022-07-22 05:00:00+00:00,22955.541015625,23115.666015625,22939.341796875,23111.875,23111.875,273395712
2022-07-22 06:00:00+00:00,23128.822265625,23190.23046875,23114.287109375,23157.4296875,23157.4296875,169101312
2022-07-22 07:00:00+00:00,23165.662109375,23274.66015625,23079.9921875,23137.966796875,23137.966796875,567336960
2022-07-22 08:00:00+00:00,23124.970703125,23253.666015625,23112.677734375,23208.556640625,23208.556640625,692563968
2022-07-22 09:00:00+00:00,23243.1640625,23474.921875,23243.1640625,23449.69921875,23449.69921875,1535041536
2022-07-22 10:00:00+00:00,23449.904296875,23536.8984375,23447.494140625,23483.76953125,23483.76953125,436543488
2022-07-22 11:00:00+00:00,23449.970703125,23578.33203125,23438.9140625,23578.33203125,23578.33203125,0
2022-07-22 12:00:00+00:00,23589.234375,23666.90625,23585.462890625,23590.1640625,23590.1640625,22061056
2022-07-22 13:00:00+00:00,23597.099609375,23671.52734375,23483.603515625,23505.109375,23505.109375,524591104
2022-07-22 14:00:00+00:00,23486.923828125,23622.126953125,23385.111328125,23614.98046875,23614.98046875,808861696
2022-07-22 15:00:00+00:00,23625.568359375,23633.623046875,23270.291015625,23295.873046875,23295.873046875,856240128
2022-07-22 16:00:00+00:00,23295.12109375,23304.50390625,23124.6484375,23158.5546875,23158.5546875,0
2022-07-22 17:00:00+00:00,23156.91015625,23181.052734375,22958.783203125,23018.359375,23018.359375,205852672
2022-07-22 18:00:00+00:00,23017.201171875,23046.794921875,22971.5390625,23043.943359375,23043.943359375,134391808
2022-07-22 19:00:00+00:00,23040.818359375,23110.7421875,22674.126953125,22674.126953125,22674.126953125,671789056
2022-07-22 20:00:00+00:00,22657.59765625,22723.533203125,22603.857421875,22608.1484375,22608.1484375,0
2022-07-22 21:00:00+00:00,22625.80859375,22761.1640625,22625.80859375,22761.1640625,22761.1640625,180928512
2022-07-22 22:00:00+00:00,22752.376953125,22763.751953125,22691.65625,22734.99609375,22734.99609375,0
2022-07-22 23:00:00+00:00,22735.29296875,22753.181640625,22695.7734375,22721.853515625,22721.853515625,0
2022-07-23 00:00:00+00:00,22701.09765625,22784.15625,22633.107421875,22767.291015625,22767.291015625,40060928
2022-07-23 01:00:00+00:00,22769.4453125,22835.9296875,22769.4453125,22791.455078125,22791.455078125,0
2022-07-23 02:00:00+00:00,22789.802734375,22885.26171875,22789.802734375,22842.140625,22842.140625,2516992
2022-07-23 03:00:00+00:00,22840.515625,22887.35546875,22830.69140625,22853.6640625,22853.6640625,0
2022-07-23 04:00:00+00:00,22833.572265625,22962.953125,22770.201171875,22960.486328125,22960.486328125,369850368
2022-07-23 05:00:00+00:00,22920.12109375,22975.037109375,22885.783203125,22904.744140625,22904.744140625,28557312
2022-07-23 06:00:00+00:00,22903.8828125,22917.169921875,22856.494140625,22863.046875,22863.046875,0
2022-07-23 07:00:00+00:00,22863.16796875,22863.708984375,22748.55859375,22767.6953125,22767.6953125,0
2022-07-23 08:00:00+00:00,22775.142578125,22866.634765625,22708.83203125,22708.83203125,22708.83203125,0
2022-07-23 09:00:00+00:00,22662.5234375,22695.572265625,22615.56640625,22687.71875,22687.71875,0
2022-07-23 10:00:00+00:00,22684.904296875,22706.169921875,22504.693359375,22528.541015625,22528.541015625,65806336
2022-07-23 11:00:00+00:00,22535.732421875,22535.732421875,22290.984375,22292.095703125,22292.095703125,421722112
2022-07-23 12:00:00+00:00,22289.970703125,22333.48828125,22201.4453125,22314.6640625,22314.6640625,338794496
2022-07-23 13:00:00+00:00,22311.482421875,22381.123046875,22309.10546875,22370.654296875,22370.654296875,0
2022-07-23 14:00:00+00:00,22366.4140625,22366.4140625,22155.896484375,22155.896484375,22155.896484375,0
2022-07-23 15:00:00+00:00,22164.82421875,22289.7578125,22164.82421875,22194.62890625,22194.62890625,0
2022-07-23 16:00:00+00:00,22215.970703125,22279.763671875,22213.009765625,22230.810546875,22230.810546875,0
2022-07-23 17:00:00+00:00,22222.904296875,22222.904296875,22045.236328125,22045.236328125,22045.236328125,223406080
2022-07-23 18:00:00+00:00,22040.552734375,22215.134765625,22002.91015625,22131.1640625,22131.1640625,453971968
2022-07-23 19:00:00+00:00,22113.931640625,22294.740234375,22090.197265625,22293.361328125,22293.361328125,0
2022-07-23 20:00:00+00:00,22288.50390625,22334.15234375,22278.505859375,22334.15234375,22334.15234375,0
2022-07-23 21:00:00+00:00,22327.953125,22336.369140625,22250.84765625,22250.84765625,22250.84765625,0
2022-07-23 22:00:00+00:00,22250.076171875,22490.044921875,22250.076171875,22483.580078125,22483.580078125,624279552
2022-07-23 23:00:00+00:00,22482.609375,22526.931640625,22471.15625,22476.830078125,22476.830078125,379203584
2022-07-24 00:00:00+00:00,22465.06640625,22620.44140625,22465.06640625,22557.4765625,22557.4765625,344287232
2022-07-24 01:00:00+00:00,22555.6640625,22571.234375,22427.822265625,22429.75390625,22429.75390625,179881984
2022-07-24 02:00:00+00:00,22433.943359375,22448.2578125,22386.544921875,22426.74609375,22426.74609375,64194560
2022-07-24 03:00:00+00:00,22430.494140625,22461.255859375,22331.41015625,22335.453125,22335.453125,48107520
2022-07-24 04:00:00+00:00,22336.53125,22398.06640625,22306.83984375,22381.572265625,22381.572265625,0
2022-07-24 05:00:00+00:00,22387.142578125,22740.587890625,22387.142578125,22730.59765625,22730.59765625,1008680960
2022-07-24 06:00:00+00:00,22738.025390625,22741.142578125,22650.197265625,22650.197265625,22650.197265625,364183552
2022-07-24 07:00:00+00:00,22654.998046875,22783.30859375,22654.998046875,22712.197265625,22712.197265625,263733248
2022-07-24 08:00:00+00:00,22708.064453125,22708.064453125,22603.009765625,22653.7265625,22653.7265625,0
2022-07-24 09:00:00+00:00,22659.1484375,22727.615234375,22648.48046875,22648.48046875,22648.48046875,0
2022-07-24 10:00:00+00:00,22633.89453125,22661.443359375,22518.75,22537.408203125,22537.408203125,0
2022-07-24 11:00:00+00:00,22539.220703125,22771.81640625,22532.87109375,22691.658203125,22691.658203125,0
2022-07-24 12:00:00+00:00,22674.421875,22743.81640625,22546.677734375,22546.677734375,22546.677734375,0
2022-07-24 13:00:00+00:00,22534.681640625,22565.990234375,22507.83984375,22565.21484375,22565.21484375,388663296
2022-07-24 14:00:00+00:00,22570.978515625,22765.111328125,22567.1171875,22765.111328125,22765.111328125,727214080
2022-07-24 15:00:00+00:00,22764.41015625,22843.71484375,22757.275390625,22836.30078125,22836.30078125,97398784
2022-07-24 16:00:00+00:00,22846.953125,22849.6015625,22671.146484375,22720.33984375,22720.33984375,0
2022-07-24 17:00:00+00:00,22717.150390625,22826.712890625,22717.150390625,22770.861328125,22770.861328125,0
2022-07-24 18:00:00+00:00,22773.908203125,22778.154296875,22707.22265625,22717.060546875,22717.060546875,0
2022-07-24 19:00:00+00:00,22718.94140625,22784.814453125,22712.513671875,22731.171875,22731.171875,0
2022-07-24 20:00:00+00:00,22728.0625,22782.390625,22699.607421875,22760.265625,22760.265625,70496256
2022-07-24 21:00:00+00:00,22755.197265625,22808.873046875,22717.693359375,22796.0546875,22796.0546875,173072384
2022-07-24 22:00:00+00:00,22809.01953125,22972.927734375,22682.84375,22682.84375,22682.84375,686942208
2022-07-24 23:00:00+00:00,22692.455078125,22737.59765625,22615.67578125,22622.2109375,22622.2109375,455112704
2022-07-25 00:00:00+00:00,22603.40234375,22648.5859375,22314.94140625,22314.94140625,22314.94140625,1017749504
2022-07-25 01:00:00+00:00,22322.25,22323.884765625,22177.326171875,22213.361328125,22213.361328125,969848832
2022-07-25 02:00:00+00:00,22212.1953125,22212.1953125,21963.15234375,21979.84765625,21979.84765625,1049595904
2022-07-25 03:00:00+00:00,21980.005859375,21980.005859375,21841.4609375,21851.138671875,21851.138671875,680491008
2022-07-25 04:00:00+00:00,21858.076171875,21890.048828125,21804.349609375,21890.048828125,21890.048828125,645097472
2022-07-25 05:00:00+00:00,21896.634765625,21931.603515625,21846.953125,21921.876953125,21921.876953125,0
2022-07-25 06:00:00+00:00,21934.111328125,21941.201171875,21861.064453125,21881.3046875,21881.3046875,183578624
2022-07-25 07:00:00+00:00,21892.53125,21972.5546875,21892.53125,21969.24609375,21969.24609375,115789824
2022-07-25 08:00:00+00:00,21968.33203125,22070.822265625,21897.611328125,22055.537109375,22055.537109375,447795200
2022-07-25 09:00:00+00:00,22052.01171875,22085.384765625,22013.42578125,22016.939453125,22016.939453125,326729728
2022-07-25 10:00:00+00:00,22018.0078125,22067.23828125,21990.66015625,22064.728515625,22064.728515625,205101056
2022-07-25 11:00:00+00:00,22061.599609375,22083.49609375,21985.791015625,21989.611328125,21989.611328125,0
2022-07-25 12:00:00+00:00,21967.77734375,21967.77734375,21890.23828125,21963.80859375,21963.80859375,102961152
2022-07-25 13:00:00+00:00,21967.77734375,21981.09765625,21851.376953125,21933.17578125,21933.17578125,824109056
2022-07-25 14:00:00+00:00,21917.224609375,21918.57421875,21777.767578125,21879.33203125,21879.33203125,367247360
2022-07-25 15:00:00+00:00,21882.62890625,21902.17578125,21795.30859375,21901.103515625,21901.103515625,371650560
2022-07-25 16:00:00+00:00,21898.7890625,21964.830078125,21870.6484375,21951.751953125,21951.751953125,0
2022-07-25 17:00:00+00:00,21955.98046875,21984.587890625,21871.302734375,21882.134765625,21882.134765625,6606848
2022-07-25 18:00:00+00:00,21877.181640625,21917.06640625,21847.1875,21864.494140625,21864.494140625,337399808
2022-07-25 19:00:00+00:00,21836.017578125,21836.017578125,21632.658203125,21797.5078125,21797.5078125,2573060096
2022-07-25 20:00:00+00:00,21855.291015625,22213.478515625,21855.291015625,22171.015625,22171.015625,2913808384
2022-07-25 21:00:00+00:00,22166.57421875,22166.57421875,22034.212890625,22034.212890625,22034.212890625,1260466176
2022-07-25 22:00:00+00:00,22035.10546875,22035.10546875,21599.814453125,21690.83203125,21690.83203125,1971501056
2022-07-25 23:00:00+00:00,21677.998046875,21721.388671875,21361.642578125,21361.642578125,21361.642578125,570208256
2022-07-26 00:00:00+00:00,21361.12109375,21361.12109375,21028.49609375,21028.49609375,21028.49609375,817033216
2022-07-26 01:00:00+00:00,21022.2578125,21109.111328125,21020.3046875,21101.935546875,21101.935546875,0
2022-07-26 02:00:00+00:00,21093.880859375,21119.51171875,21081.53125,21082.515625,21082.515625,0
2022-07-26 03:00:00+00:00,21087.29296875,21190.025390625,21019.888671875,21155.400390625,21155.400390625,1328877568
2022-07-26 04:00:00+00:00,21155.89453125,21201.14453125,21128.802734375,21148.9765625,21148.9765625,115187712
2022-07-26 05:00:00+00:00,21151.212890625,21171.70703125,21098.71484375,21148.32421875,21148.32421875,0
2022-07-26 06:00:00+00:00,21152.880859375,21156.8203125,21086.01953125,21088.841796875,21088.841796875,13492224
2022-07-26 07:00:00+00:00,21090.76171875,21135.224609375,21069.787109375,21096.01171875,21096.01171875,693067776
2022-07-26 08:00:00+00:00,21090.7421875,21102.513671875,21048.12109375,21096.634765625,21096.634765625,158916608
2022-07-26 09:00:00+00:00,21087.43359375,21156.59375,21087.43359375,21142.08984375,21142.08984375,94117888
2022-07-26 10:00:00+00:00,21142.193359375,21149.126953125,21081.94140625,21091.81640625,21091.81640625,85798912
2022-07-26 11:00:00+00:00,21084.564453125,21125.1796875,21075.009765625,21109.443359375,21109.443359375,230522880
2022-07-26 12:00:00+00:00,21101.22265625,21169.00390625,21000.302734375,21029.6953125,21029.6953125,575762432
2022-07-26 13:00:00+00:00,21030.208984375,21035.298828125,20913.392578125,20951.04296875,20951.04296875,680501248
2022-07-26 14:00:00+00:00,20953.845703125,21006.623046875,20901.767578125,20953.08203125,20953.08203125,70701056
2022-07-26 15:00:00+00:00,20955.759765625,20955.759765625,20776.81640625,20787.1640625,20787.1640625,258613248
2022-07-26 16:00:00+00:00,20785.783203125,20910.166015625,20782.31640625,20910.166015625,20910.166015625,0
2022-07-26 17:00:00+00:00,20930.060546875,21040.90234375,20930.060546875,20932.205078125,20932.205078125,456110080
2022-07-26 18:00:00+00:00,20935.71875,20971.1484375,20857.919921875,20903.8515625,20903.8515625,190537728
2022-07-26 19:00:00+00:00,20904.39453125,20930.380859375,20850.73828125,20930.380859375,20930.380859375,0
2022-07-26 20:00:00+00:00,20926.92578125,20958.93359375,20896.646484375,20956.34375,20956.34375,0
2022-07-26 21:00:00+00:00,20971.947265625,21080.1796875,20892.09765625,20941.74609375,20941.74609375,0
2022-07-26 22:00:00+00:00,20953.439453125,21140.203125,20950.134765625,21098.64453125,21098.64453125,0
2022-07-26 23:00:00+00:00,21117.69921875,21222.73828125,21092.513671875,21212.904296875,21212.904296875,0
2022-07-27 00:00:00+00:00,21260.41015625,21262.794921875,21157.95703125,21185.849609375,21185.849609375,0
2022-07-27 01:00:00+00:00,21206.02734375,21220.953125,21169.859375,21179.77734375,21179.77734375,0
2022-07-27 02:00:00+00:00,21179.755859375,21195.759765625,21129.986328125,21195.759765625,21195.759765625,72130560
2022-07-27 03:00:00+00:00,21193.607421875,21193.607421875,21070.806640625,21075.9453125,21075.9453125,0
2022-07-27 04:00:00+00:00,21081.310546875,21127.21484375,21078.654296875,21124.623046875,21124.623046875,0
2022-07-27 05:00:00+00:00,21122.37890625,21264.697265625,21115.7578125,21264.697265625,21264.697265625,121208832
2022-07-27 06:00:00+00:00,21261.091796875,21261.091796875,21190.26953125,21217.376953125,21217.376953125,0
2022-07-27 07:00:00+00:00,21247.427734375,21414.771484375,21247.427734375,21336.7421875,21336.7421875,388984832
2022-07-27 08:00:00+00:00,21345.966796875,21406.25390625,21345.966796875,21367.92578125,21367.92578125,0
2022-07-27 09:00:00+00:00,21363.759765625,21363.759765625,21297.115234375,21297.115234375,21297.115234375,3987456
2022-07-27 10:00:00+00:00,21299.728515625,21324.66015625,21276.15234375,21287.63671875,21287.63671875,0
2022-07-27 11:00:00+00:00,21289.73828125,21352.595703125,21218.470703125,21218.470703125,21218.470703125,0
2022-07-27 12:00:00+00:00,21219.025390625,21389.701171875,21210.404296875,21389.701171875,21389.701171875,0
2022-07-27 13:00:00+00:00,21380.412109375,21465.65625,21323.845703125,21465.65625,21465.65625,0
2022-07-27 14:00:00+00:00,21462.8984375,21463.41015625,21422.49609375,21463.41015625,21463.41015625,0
2022-07-27 15:00:00+00:00,21462.861328125,21510.767578125,21444.494140625,21510.767578125,21510.767578125,0
2022-07-27 16:00:00+00:00,21526.767578125,21688.109375,21515.71484375,21551.0859375,21551.0859375,532424704
2022-07-27 17:00:00+00:00,21539.91015625,21689.712890625,21503.791015625,21649.376953125,21649.376953125,253462528
2022-07-27 18:00:00+00:00,21646.203125,22586.337890625,21646.203125,22562.0546875,22562.0546875,3924291584
2022-07-27 19:00:00+00:00,22563.17578125,22986.529296875,22563.17578125,22721.431640625,22721.431640625,1802637312
2022-07-27 20:00:00+00:00,22718.94921875,22812.451171875,22714.41796875,22798.91796875,22798.91796875,137048064
2022-07-27 21:00:00+00:00,22786.021484375,22786.021484375,22643.365234375,22658.662109375,22658.662109375,0
2022-07-27 22:00:00+00:00,22685.728515625,22873.171875,22685.728515625,22873.171875,22873.171875,323733504
2022-07-27 23:00:00+00:00,22874.619140625,22929.498046875,22835.1796875,22929.498046875,22929.498046875,0
2022-07-28 00:00:00+00:00,22943.26171875,22957.982421875,22788.4296875,22811.359375,22811.359375,301715456
2022-07-28 01:00:00+00:00,22807.513671875,22807.513671875,22745.546875,22771.599609375,22771.599609375,69689344
2022-07-28 02:00:00+00:00,22778.3671875,23357.896484375,22741.51953125,23295.447265625,23295.447265625,1328478208
2022-07-28 03:00:00+00:00,23295.2578125,23295.2578125,23129.546875,23142.234375,23142.234375,1149212672
2022-07-28 04:00:00+00:00,23136.669921875,23169.47265625,23103.2890625,23103.2890625,23103.2890625,290123776
2022-07-28 05:00:00+00:00,23097.634765625,23211.904296875,23061.212890625,23211.904296875,23211.904296875,166297600
2022-07-28 06:00:00+00:00,23229.734375,23229.734375,23145.126953125,23145.126953125,23145.126953125,230359040
2022-07-28 07:00:00+00:00,23130.453125,23130.453125,22927.001953125,22927.001953125,22927.001953125,0
2022-07-28 08:00:00+00:00,22927.779296875,22987.57421875,22896.265625,22975.435546875,22975.435546875,147845120
2022-07-28 09:00:00+00:00,22972.89453125,22988.63671875,22876.189453125,22951.861328125,22951.861328125,327110656
2022-07-28 10:00:00+00:00,22969.67578125,23048.73828125,22959.427734375,22994.83984375,22994.83984375,327421952
2022-07-28 11:00:00+00:00,22988.302734375,23113.376953125,22988.302734375,23101.45703125,23101.45703125,427061248
2022-07-28 12:00:00+00:00,23111.04296875,23123.255859375,22767.14453125,23091.30859375,23091.30859375,1582698496
2022-07-28 13:00:00+00:00,23070.189453125,23204.095703125,22850.572265625,22850.572265625,22850.572265625,1023389696
2022-07-28 14:00:00+00:00,22861.302734375,23092.66015625,22808.56640625,23092.66015625,23092.66015625,1068421120
2022-07-28 15:00:00+00:00,23116.927734375,23858.33984375,23116.927734375,23798.0859375,23798.0859375,2719805440
2022-07-28 16:00:00+00:00,23784.775390625,23889.884765625,23737.626953125,23789.001953125,23789.001953125,900407296
2022-07-28 17:00:00+00:00,23781.228515625,24032.716796875,23780.0390625,23953.4609375,23953.4609375,793866240
2022-07-28 18:00:00+00:00,23971.6640625,23977.263671875,23767.279296875,23790.455078125,23790.455078125,0
2022-07-28 19:00:00+00:00,23789.21484375,23846.568359375,23732.279296875,23738.38671875,23738.38671875,0
2022-07-28 20:00:00+00:00,23806.45703125,24098.25390625,23806.45703125,24045.529296875,24045.529296875,887988224
2022-07-28 21:00:00+00:00,24040.857421875,24107.861328125,23881.130859375,23932.001953125,23932.001953125,382402560
2022-07-28 22:00:00+00:00,23951.876953125,23964.71875,23870.802734375,23964.71875,23964.71875,0
2022-07-28 23:00:00+00:00,23963.712890625,23963.712890625,23799.5625,23843.390625,23843.390625,30900224
2022-07-29 00:00:00+00:00,23845.212890625,23917.974609375,23732.634765625,23877.6640625,23877.6640625,3088384
2022-07-29 01:00:00+00:00,23884.373046875,23884.373046875,23773.181640625,23797.822265625,23797.822265625,0
2022-07-29 02:00:00+00:00,23842.76953125,23888.544921875,23776.1328125,23776.1328125,23776.1328125,0
2022-07-29 03:00:00+00:00,23781.513671875,23905.42578125,23775.453125,23894.34765625,23894.34765625,0
2022-07-29 04:00:00+00:00,23902.998046875,23997.201171875,23893.982421875,23997.201171875,23997.201171875,0
2022-07-29 05:00:00+00:00,24001.724609375,24052.779296875,23903.37890625,23996.341796875,23996.341796875,156717056
2022-07-29 06:00:00+00:00,23990.705078125,24294.787109375,23957.1015625,24051.416015625,24051.416015625,712654848
2022-07-29 07:00:00+00:00,23987.62890625,23987.62890625,23859.392578125,23929.12109375,23929.12109375,137494528
2022-07-29 08:00:00+00:00,23931.048828125,23956.86328125,23851.79296875,23938.703125,23938.703125,353198080
2022-07-29 09:00:00+00:00,23933.64453125,24051.3203125,23890.337890625,24051.3203125,24051.3203125,54648832
2022-07-29 10:00:00+00:00,24065.12890625,24083.1875,24004.123046875,24029.1484375,24029.1484375,209571840
2022-07-29 11:00:00+00:00,24022.779296875,24022.779296875,23642.7421875,23736.16015625,23736.16015625,402509824
2022-07-29 12:00:00+00:00,23733.6953125,23739.201171875,23507.8359375,23538.84765625,23538.84765625,0
2022-07-29 13:00:00+00:00,23539.4140625,23725.080078125,23484.705078125,23715.58984375,23715.58984375,0
2022-07-29 14:00:00+00:00,23701.9765625,24175.87109375,23701.9765625,24125.03515625,24125.03515625,785379328
2022-07-29 15:00:00+00:00,24108.037109375,24108.037109375,23912.181640625,23998.728515625,23998.728515625,0
2022-07-29 16:00:00+00:00,24011.984375,24011.984375,23666.2265625,23847.36328125,23847.36328125,0
2022-07-29 17:00:00+00:00,23846.876953125,23846.876953125,23683.484375,23798.01171875,23798.01171875,0
2022-07-29 18:00:00+00:00,23783.638671875,23999.419921875,23783.638671875,23931.181640625,23931.181640625,0
2022-07-29 19:00:00+00:00,23929.892578125,23934.955078125,23827.701171875,23827.701171875,23827.701171875,0
2022-07-29 20:00:00+00:00,23886.125,23950.208984375,23847.564453125,23919.32421875,23919.32421875,0
2022-07-29 21:00:00+00:00,23940.095703125,23962.619140625,23762.427734375,23815.783203125,23815.783203125,0
2022-07-29 22:00:00+00:00,23828.205078125,23937.18359375,23785.6328125,23937.18359375,23937.18359375,0
2022-07-29 23:00:00+00:00,23947.357421875,24102.009765625,23813.79296875,23824.13671875,23824.13671875,334733312
2022-07-30 00:00:00+00:00,23789.470703125,23921.4453125,23789.470703125,23921.4453125,23921.4453125,0
2022-07-30 01:00:00+00:00,23920.10546875,23934.220703125,23744.599609375,23880.201171875,23880.201171875,8245248
2022-07-30 02:00:00+00:00,23908.076171875,23908.076171875,23777.3515625,23805.291015625,23805.291015625,0
2022-07-30 03:00:00+00:00,23824.873046875,23835.498046875,23774.94921875,23812.748046875,23812.748046875,0
2022-07-30 04:00:00+00:00,23813.58203125,23815.904296875,23721.435546875,23743.392578125,23743.392578125,0
2022-07-30 05:00:00+00:00,23748.640625,23797.568359375,23734.732421875,23778.666015625,23778.666015625,0
2022-07-30 06:00:00+00:00,23798.314453125,23832.1953125,23775.751953125,23819.134765625,23819.134765625,0
2022-07-30 07:00:00+00:00,23820.904296875,23898.033203125,23820.904296875,23890.361328125,23890.361328125,0
2022-07-30 08:00:00+00:00,23885.166015625,23911.333984375,23859.3984375,23899.451171875,23899.451171875,0
2022-07-30 09:00:00+00:00,23902.166015625,23933.28125,23868.416015625,23899.435546875,23899.435546875,0
2022-07-30 10:00:00+00:00,23901.560546875,23914.13671875,23784.21484375,23835.7109375,23835.7109375,0
2022-07-30 11:00:00+00:00,23820.29296875,23993.853515625,23820.29296875,23974.267578125,23974.267578125,0
2022-07-30 12:00:00+00:00,23965.916015625,24319.837890625,23945.15234375,24319.837890625,24319.837890625,0
2022-07-30 13:00:00+00:00,24345.474609375,24557.9609375,24342.279296875,24493.43359375,24493.43359375,553748480
2022-07-30 14:00:00+00:00,24488.275390625,24544.232421875,24397.490234375,24397.490234375,24397.490234375,0
2022-07-30 15:00:00+00:00,24372.583984375,24572.580078125,24372.583984375,24562.41015625,24562.41015625,0
2022-07-30 16:00:00+00:00,24537.537109375,24550.84765625,24474.802734375,24550.84765625,24550.84765625,0
2022-07-30 17:00:00+00:00,24553.72265625,24568.1328125,24471.13671875,24506.0703125,24506.0703125,0
2022-07-30 18:00:00+00:00,24502.2421875,24545.3984375,24487.80078125,24530.77734375,24530.77734375,0
2022-07-30 19:00:00+00:00,24517.2578125,24517.2578125,23978.158203125,23978.158203125,23978.158203125,202078208
2022-07-30 20:00:00+00:00,23959.0703125,24048.390625,23848.75,23970.857421875,23970.857421875,174692352
2022-07-30 21:00:00+00:00,23973.9140625,23993.951171875,23896.826171875,23899.208984375,23899.208984375,0
2022-07-30 22:00:00+00:00,23871.607421875,23871.607421875,23582.76171875,23712.580078125,23712.580078125,600389632
2022-07-30 23:00:00+00:00,23714.96484375,23724.740234375,23600.9765625,23657.6171875,23657.6171875,0
2022-07-31 00:00:00+00:00,23656.951171875,23739.203125,23624.447265625,23735.685546875,23735.685546875,15534080
2022-07-31 01:00:00+00:00,23751.744140625,23773.994140625,23715.068359375,23729.63671875,23729.63671875,0
2022-07-31 02:00:00+00:00,23736.05078125,23845.681640625,23736.05078125,23794.201171875,23794.201171875,0
2022-07-31 03:00:00+00:00,23796.080078125,23805.61328125,23737.810546875,23758.873046875,23758.873046875,0
2022-07-31 04:00:00+00:00,23755.025390625,23819.521484375,23755.025390625,23817.501953125,23817.501953125,0
2022-07-31 05:00:00+00:00,23816.240234375,23826.515625,23730.669921875,23730.669921875,23730.669921875,17790976
2022-07-31 06:00:00+00:00,23730.19921875,23785.130859375,23729.2734375,23785.130859375,23785.130859375,0
2022-07-31 07:00:00+00:00,23783.265625,23797.87890625,23714.224609375,23727.177734375,23727.177734375,0
2022-07-31 08:00:00+00:00,23729.04296875,23743.916015625,23609.361328125,23620.59765625,23620.59765625,0
2022-07-31 09:00:00+00:00,23612.91796875,23733.763671875,23600.11328125,23731.947265625,23731.947265625,0
2022-07-31 10:00:00+00:00,23739.03125,23796.974609375,23736.0078125,23789.103515625,23789.103515625,0
2022-07-31 11:00:00+00:00,23811.09375,23837.453125,23769.521484375,23791.873046875,23791.873046875,0
2022-07-31 12:00:00+00:00,23822.00390625,23836.90234375,23774.05859375,23823.1328125,23823.1328125,0
2022-07-31 13:00:00+00:00,23824.736328125,23824.736328125,23699.65625,23744.470703125,23744.470703125,0
2022-07-31 14:00:00+00:00,23742.576171875,23811.173828125,23673.798828125,23696.205078125,23696.205078125,0
2022-07-31 15:00:00+00:00,23701.05859375,23769.96484375,23695.560546875,23769.50390625,23769.50390625,0
2022-07-31 16:00:00+00:00,23774.0,23812.99609375,23746.388671875,23767.142578125,23767.142578125,0
2022-07-31 17:00:00+00:00,23776.748046875,23779.576171875,23729.994140625,23743.8828125,23743.8828125,0
2022-07-31 18:00:00+00:00,23741.869140625,24102.9453125,23488.091796875,23742.48046875,23742.48046875,2166827008
2022-07-31 19:00:00+00:00,23757.71484375,23914.619140625,23757.71484375,23863.697265625,23863.697265625,0
2022-07-31 20:00:00+00:00,23845.201171875,23877.69921875,23799.5546875,23814.509765625,23814.509765625,0
2022-07-31 21:00:00+00:00,23808.375,23819.94921875,23602.806640625,23604.80859375,23604.80859375,22013952
2022-07-31 22:00:00+00:00,23599.7734375,23599.7734375,23275.703125,23331.2890625,23331.2890625,0
2022-07-31 23:00:00+00:00,23347.8125,23431.595703125,23325.490234375,23341.20703125,23341.20703125,71774208
2022-08-01 00:00:00+00:00,23324.30859375,23392.154296875,23291.583984375,23392.154296875,23392.154296875,0
2022-08-01 01:00:00+00:00,23384.771484375,23434.68359375,23358.509765625,23417.072265625,23417.072265625,0
2022-08-01 02:00:00+00:00,23423.59765625,23455.13671875,23406.279296875,23430.6015625,23430.6015625,0
2022-08-01 03:00:00+00:00,23428.076171875,23431.13671875,23342.224609375,23386.1015625,23386.1015625,0
2022-08-01 04:00:00+00:00,23377.810546875,23412.857421875,23373.1328125,23406.4765625,23406.4765625,0
2022-08-01 05:00:00+00:00,23403.486328125,23415.1796875,23327.421875,23339.69140625,23339.69140625,0
2022-08-01 06:00:00+00:00,23334.828125,23334.828125,23196.669921875,23236.193359375,23236.193359375,253384704
2022-08-01 07:00:00+00:00,23235.90234375,23320.607421875,23162.001953125,23320.607421875,23320.607421875,120469504
2022-08-01 08:00:00+00:00,23325.18359375,23346.78515625,23298.353515625,23304.3515625,23304.3515625,0
2022-08-01 09:00:00+00:00,23298.654296875,23364.08203125,23287.298828125,23319.7109375,23319.7109375,0
2022-08-01 10:00:00+00:00,23324.212890625,23324.404296875,23020.435546875,23042.2109375,23042.2109375,532123648
2022-08-01 11:00:00+00:00,23042.505859375,23249.94140625,22994.611328125,23249.94140625,23249.94140625,328939520
